水,水,0,ml,0,ml,,その他,,,,0
精製塩,精製塩　（ＪＴ）,"1,000",g,107,g,,尾家産業,,,,0.107
食塩,食塩,"5,000",g,330,g,,尾家産業,,,,0.066
砂糖,上白糖,"1,000",g,187,g,,尾家産業,,,,0.187
こしょう,ヱスビー食品　ブラックペッパー　グラウンド,420,g,800,g,,尾家産業,,,,1.904761905
山椒粉,SH)　山椒粉　（花椒）,150,g,640,g,,尾家産業,,,,4.266666667
クレイジーソルト,ジェー　クレイジーソルト,269,g,854,g,,尾家産業,,,,3.17472119
クレイジーガーリック,ジェー　クレイジーガーリック,135,g,508,g,,尾家産業,,,,3.762962963
ＧＰ,Ｃｈｅｆｅｅｌ　ガーリックパウダー,400,g,540,g,,尾家産業,,,1,1.35
かつおぶし,かつお　1号　（サンホーム）,500,g,"1,108",g,,尾家産業,,,,2.216
唐辛子糸切,糸唐辛子,100,g,900,g,,尾家産業,,,,9
七味,七味（サンホーム）,300,g,242,g,,尾家産業,,,,0.8066666667
バター,リボン　プレミアムアルファ,500,g,530,g,,尾家産業,,,,1.06
濃口醤油,サンホーム濃口醤油特級,"1,800",ml,294,ml,,尾家産業,,,,0.1633333333
酢,ヘルシー　穀物酢　ハンディ,"1,800",ml,240,ml,,尾家産業,,,,0.1333333333
料理酒,料理酒　ハンディ　（サンホーム）,"1,800",g,350,g,,尾家産業,,,,0.1944444444
みりん,みりん風調味料　ハンディ,"1,800",ml,355,ml,,尾家産業,,,1,0.1972222222
ごま油,サンプラザ 調合ごま油,"1,650",g,922,g,,尾家産業,,,1,0.5587878788
オリーブオイル,ガルシアエクストラバージンオリーブオイル,"1,000",ml,600,ml,,尾家産業,,,1,0.6
しらだし,サンホーム　しらだし　1.8L,"1,800",ml,880,ml,,尾家産業,,,1,0.4888888889
めんつゆ,ヤマサ　つゆ　ハンディ,"1,800",ml,980,ml,,尾家産業,,,1,0.5444444444
あさ漬けの素,サンホーム　浅漬けの素,"1,120",ml,360,ml,,尾家産業,,,1,0.3214285714
味ポン,味ぽん　ハンディ,"1,800",ml,720,ml,,尾家産業,,,1,0.4
レモン果汁,レモン　（サンホーム）,720,ml,300,ml,,尾家産業,,,,0.4166666667
黒酢　業務用,ミツカン　黒酢　業務用,"1,000",ml,658,ml,,尾家産業,,,,0.658
麦味噌,麦みそ,"1,000",g,880,g,,尾家産業,,,1,0.88
田楽みそ,ハナマルキ　田楽みそ,"1,000",g,550,g,,尾家産業,,,1,0.55
ゆずみそ,三島食品　ゆずみそ,550,g,580,g,,尾家産業,,,1,1.054545455
顆粒だし,かつおこんぶだし　（燦宝夢）,"1,000",g,784,g,,尾家産業,,,,0.784
だしの素,サンホーム　だしの素　1Kg,"1,000",g,700,g,,尾家産業,,,,0.7
黒潮だし,黒潮だし,"1,000",g,900,g,,尾家産業,,,1,0.9
味の素,味の素　味の素S,"1,000",g,480,g,,尾家産業,,,1,0.48
昆布だし,だし自慢　濃厚こんぶだし,"1,000",ml,"1,240",ml,,尾家産業,,,1,1.24
コンソメ,味コンソメ　（クノール）,"1,000",g,"1,110",g,,尾家産業,,,,1.11
チキンブイヨン　SP,チキンブイヨン　SP（アリアケ）,"1,000",g,800,g,,尾家産業,,,1,0.8
昆布だし(顆粒）,味の素　ほんだしこんぶだし,"1,000",g,"1,550",g,,尾家産業,,,,1.55
がらスープ,がらスープ　（サンホーム）,500,g,500,g,,尾家産業,,,,1
貝柱だし,ユウキ　　貝柱だし,400,g,"1,200",g,,尾家産業,,,,3
牛肉ダシダ,CJ　牛肉ダシダ,"1,000",g,"1,050",g,,尾家産業,,,,1.05
ナンプラー,バランス　フィッシュソース　ゴールド,700,ml,378,ml,,尾家産業,,,,0.54
はちみつ,サクラ印　純粋レンゲのはちみつ,500,g,450,g,,尾家産業,,,,0.9
水飴,MY　水飴,600,g,280,g,,尾家産業,,,1,0.4666666667
甜面醤,甜面醤　（テーオー）,"1,000",g,850,g,,尾家産業,,,,0.85
豆板醤,サンプラザ　四川豆板醤,"1,000",g,535,g,,尾家産業,,,,0.535
サムジャン,創味　　サムジャン,500,g,305,g,,尾家産業,,,,0.61
テーオーコチジャン,テーオー　コチジャン,"1,000",g,805,g,,尾家産業,,,,0.805
おろしにんにく,生おろしにんにく　（サンホーム）,"1,000",g,540,g,,尾家産業,,,,0.54
おろししょうが,生おろししょうが　（サンホーム）,"1,000",g,605,g,,尾家産業,,,,0.605
オイスターソース,オイスターソース　ペット　（サンホーム）,580,g,420,g,,尾家産業,,,,0.724137931
ウスターソース,ウスターソース （サンホーム）,"1,800",g,365,g,,尾家産業,,,,0.2027777778
ねりうめ,カネク　M－02ねりうめ　しそ入り,"1,100",g,"1,098",g,,尾家産業,,,1,0.9981818182
ねりあらし,サンホーム　ねりからし（350g),10,g,365,g,,尾家産業,,,1,36.5
ゆかり,ゆかり　（三島）,200,g,505,g,,尾家産業,,,1,2.525
炊き込みわかめ,炊き込みわかめ　（三島食品）,500,g,"1,175",g,,尾家産業,,,1,2.35
五目釜飯,五目釜めし　混ぜ込み用,"1,000",g,930,g,,尾家産業,,,1,0.93
ちらし寿司,ちらし寿司　混ぜ込み用,"1,200",g,"1,090",g,,尾家産業,,,1,0.9083333333
三島　ちらしずし,三島　ちらしずし,600,g,300,g,,尾家産業,,,1,0.5
三島　青菜小えび,三島　青菜小えび,360,g,860,g,,尾家産業,,,1,2.388888889
三島　ごぼうごはんの素,三島　ごぼうごはんの素,"1,000",g,465,g,,尾家産業,,,1,0.465
三島　カリカリごはんの素,三島　カリカリごはんの素,700,g,950,g,,尾家産業,,,1,1.357142857
たけのこご飯の素,たけのこごはんの素,"1,000",g,720,g,,尾家産業,,,1,0.72
うめしらすの素,三島　混ぜごはんの素　梅美（うめしらす）,360,g,980,g,,尾家産業,,,1,2.722222222
鮭フレーク,合食　鮭フレーク　５００ｇ,500,g,578,g,,尾家産業,,,1,1.156
ＧＡＶＡＮピラフ用,ライスクックピラフ用,500,g,850,g,,尾家産業,,,,1.7
ＧＡＶＡＮチャーハン用,ライスクック チャーハン用,500,g,850,g,,尾家産業,,,,1.7
GAVANチキンライス用,ライスクック チキンライス用,500,g,850,g,,尾家産業,,,,1.7
ライスクック　ドライカレー用,味の素　ライスクック　ドライカレー用,500,g,920,g,,尾家産業,,,,1.84
ライスクック　サフランライス用,味の素　ライスクック　サフラン用,500,g,"1,170",g,,尾家産業,,,,2.34
ダイストマト,カーサDS　ダイストマト,"2,500",g,497,g,,尾家産業,,,,0.1988
カレーペースト　グリーン,メープロイ　グリーンカレーペースト,400,g,360,g,,尾家産業,,,,0.9
カレーペースト　イエロー,メープロイ　イエローカレーペースト,400,g,288,g,,尾家産業,,,1,0.72
カレーペースト　レッド,メープロイ　レッドカレーペースト,400,g,258,g,,尾家産業,,,1,0.645
ココナッツミルク,ココナッツミルク　4号缶,400,ml,203,ml,,尾家産業,,,,0.5075
カレーフレーク,とろけるカレーフレーク　中辛（エスビー）,"1,000",g,558,g,,尾家産業,,,1,0.558
ホワイトカレーフレーク,北海道ホワイトカレーフレーク,"1,000",g,"1,050",g,,尾家産業,,,1,1.05
ハウス　スープカレー,ハウス　スープカレー　冷凍3倍濃縮,500,g,550,g,,尾家産業,,,1,1.1
ハウス　ホワイトスープカレー,ハウス　北海道ホワイトスープカレー3倍濃縮,500,g,550,g,,尾家産業,,,1,1.1
ハッシュドビーフフレーク,香味焙煎　ハッシュドビーフフレーク,"1,000",g,858,g,,尾家産業,,,1,0.858
ハヤシフレーク,SH　ハヤシフレーク　1kg,"1,000",g,584,g,,尾家産業,,,1,0.584
完熟ハヤシフレーク,完熟トマトのハヤシフレーク,"1,000",g,800,g,,尾家産業,,,1,0.8
ビーフシチューミックス,シチューミクス（ビーフ）　（ハウス）,"1,000",g,650,g,,尾家産業,,,1,0.65
ホワイトシチューミックス,シチューミクス（クリーム）　（ハウス）,"1,000",g,675,g,,尾家産業,,,,0.675
かたくり粉,かたくり粉　（サンホーム）,"1,000",g,229,g,,尾家産業,,,,0.229
さつまいも粉,さつまいも粉　500ｇ,500,g,125,g,,尾家産業,,,1,0.25
コーンスターチ,コーンスターチ　イエロー,"1,000",g,230,g,,尾家産業,,,1,0.23
パン粉,ドライパン粉　白　Ｂ中,"2,000",g,485,g,,尾家産業,,,1,0.2425
天ぷら粉,天ぷら粉　銀　（サンプラザ）,"1,000",g,258,g,,尾家産業,,,,0.258
小麦粉,小麦粉（薄力粉）,"1,000",g,185,g,,尾家産業,,,,0.185
青のり粉,乙女草　青のり粉,150,g,520,g,,尾家産業,,,1,3.466666667
薄力粉,サンホーム　薄力粉,"1,000",g,199,g,,尾家産業,,,,0.199
ケチャップ,ケチャップ　チューブ　標準,"1,000",g,237,g,,尾家産業,,,,0.237
マヨネーズ,サンプラザ　マヨネーズタイプ（S),"1,000",g,250,g,,尾家産業,,,,0.25
タルタルソース,タルタルソース　（サンホーム）,"1,000",g,428,g,,尾家産業,,,,0.428
中濃ソース,中濃ソース　ハンディ　（サンホーム）,"1,800",ml,326,ml,,尾家産業,,,1,0.1811111111
CooKDo青椒肉絲用,CooKDo青椒肉絲用,"1,000",ml,"1,210",ml,,尾家産業,,,,1.21
から揚げのたれ,から揚げのたれ,"1,800",g,"1,120",g,,尾家産業,,,,0.6222222222
味噌カツソース,みそかつソース,"1,085",g,680,g,,尾家産業,,,,0.6267281106
ｋ　焙煎胡麻ドレッシング,キューピー焙煎胡麻ドレッシング,"1,000",ml,628,ml,,尾家産業,,,,0.628
CookDo棒々鶏,CookDo 棒々鶏,"1,000",g,"1,210",g,,尾家産業,,,,1.21
焼き鳥のたれ,エバラ　焼鳥のたれ,"1,650",ml,750,ml,,尾家産業,,,1,0.4545454545
すき焼きのたれ,エバラ　厨房応援団　すき焼きのたれ,"1,000",ml,515,ml,,尾家産業,,,1,0.515
トンテキのたれ,イヅマン　トンテキのたれ,"1,000",ml,620,ml,,尾家産業,,,1,0.62
韓国味噌チゲのタレ,韓国味噌チゲのタレ　マルコメ）,"1,100",g,990,g,,尾家産業,,,1,0.9
鍋大陸　チゲ味噌鍋,鍋大陸　チゲ味噌鍋,"1,180",g,"1,170",g,,尾家産業,,,1,0.9915254237
鍋大陸　チゲ鍋,鍋大陸　チゲ鍋　ミツカン,"1,220",g,"1,170",g,,尾家産業,,,1,0.9590163934
回鍋肉用ダレ,クック　　回鍋肉用,"1,000",g,"1,185",g,,尾家産業,,,1,1.185
焼き肉のたれ,エバラ　焼肉のたれ　醤油味,"1,600",g,780,g,,尾家産業,,,1,0.4875
甘酢あんかけ,ミツカン　惣菜庵　甘酢あんかけ,"1,200",g,450,g,,尾家産業,,,1,0.375
黒酢あんかけ,惣菜庵　南蛮黒酢あんかけ　（ミツカン）,"2,160",g,963,g,,尾家産業,,,1,0.4458333333
黒酢あんかけ,惣菜庵　黒酢あんかけ　（ミツカン）,"1,210",g,540,g,,尾家産業,,,1,0.4462809917
スイートチリ,ロザ　スイートチリソース　業務用　750g,750,g,375,g,,尾家産業,,,,0.5
ぷちっとマスタード,ぷちっとマスタード,280,g,450,g,,尾家産業,,,1,1.607142857
辛子明太子,辛子明太子　白キャップチューブ,350,g,972,g,,尾家産業,,,1,2.777142857
ノンオイル　梅,低カロリーノンオイルドレッシング　梅,"1,000",g,508,g,,尾家産業,,,1,0.508
アサダ　梅びし　赤,アサダ　梅びし　赤,300,g,385,g,,尾家産業,,,1,1.283333333
たっぷりたまねぎ酢,ミツカンビネガーシェフ　たっぷりたまねぎ酢,"1,090",g,455,g,,尾家産業,,,1,0.4174311927
ロレーヌ岩塩＆ハーブ,ＳＳＫ　ロレーヌ岩塩＆ハーブドレッシング,490,ml,290,ml,,尾家産業,,,,0.5918367347
シーザードレッシング,QP　シーザーサラダドレッシング　１L,"1,000",g,550,g,,尾家産業,,,,0.55
イタリアンバジルソース,ケンコ　イタリアンバジルソース,525,g,718,g,,尾家産業,,,,1.367619048
アンチョビガーリック,ケンコ　イタリアン　アンチョビガーリック,500,g,415,g,,尾家産業,,,,0.83
ポルチーニソース,泉万）　ポルチーニソース,"1,000",ml,,ml,,尾家産業,,,1,0
フレンチドレッシング　白,フレンチドレッシング　白,40,袋,350,袋,,尾家産業,,,1,8.75
フレンチドレッシング　赤,フレンチドレッシング　赤,40,袋,350,袋,,尾家産業,,,1,8.75
キューピーノンオイルドレッシング青じそ,キューピーノンオイルドレッシング青じそ,40,個,365,個,,尾家産業,,,,9.125
キムチの素,キムチの素　（燦宝夢）,"1,000",g,570,g,,尾家産業,,,1,0.57
アボガドソース,アボガドフィリング　500g,500,g,680,g,,尾家産業,,,1,1.36
豆乳,調整豆乳,"1,000",ml,270,ml,,尾家産業,,,,0.27
調整豆乳　エキスキャップ,ソイフーズ調整豆乳　エキスキャップ,"1,000",ml,250,ml,,尾家産業,,,,0.25
生クリーム,森永　クランデール　純乳脂40％,"1,000",ml,"1,180",ml,,尾家産業,,,,1.18
デミグラスソース,デミグラスソース　１ｺﾞｳｶﾝ,"3,000",g,950,g,,尾家産業,,,1,0.3166666667
ホールトマト,ホールトマト(カーサデルソーデ）,"2,550",g,418,g,,尾家産業,,,,0.1639215686
ミートソース,サンホームミートソース,"3,000",g,"1,350",g,,尾家産業,,,1,0.45
冷凍きざみ柚子,カネク　刻み生ゆず,100,g,508,g,,尾家産業,,,,5.08
生柚子,カネク　冷凍刻み生ゆず,100,g,395,g,,尾家産業,,,1,3.95
しいたけ　ｓ,神栄　しいたけ　ｓ　中国産,500,g,218,g,,尾家産業,,,,0.436
たけのこ千切り,麻竹　ストリップ　中国産　1号缶,"1,800",g,470,g,,尾家産業,,,,0.2611111111
さといも,さといも　Ｓ中国産,500,g,228,g,,尾家産業,,,,0.456
ほうれん草（冷凍）,ほうれん草　カット　ベトナム産,"1,000",g,317,g,,尾家産業,,,,0.317
グリーンアスパラ,グリーンアスパラ　チリ産,500,g,580,g,,尾家産業,,,,1.16
ブロッコリー（冷凍）,ブロッコリー　ＩＱＦ　中国産,500,g,154,g,,尾家産業,,,,0.308
新ブロッコリー,ブロッコリー　ＩＱＦ　中南米産,500,g,240,g,,尾家産業,,,,0.48
きぬさや,きぬさや　中国産,500,g,225,g,,尾家産業,,,1,0.45
ミックスベジタブル,ミックスベジタブル　ＵＳ産,"1,000",g,258,g,,尾家産業,,,,0.258
塩ゆで枝豆,サンホーム　今すぐ使える塩ゆでえだまめ,500,g,200,g,,尾家産業,,,1,0.4
枝豆,枝豆,500,g,180,g,,尾家産業,,,1,0.36
オクラ,神栄　オクラ　Ｍ　中国産,500,g,198,g,,尾家産業,,,,0.396
フライドポテト,ナチュラルカットポテト,"1,000",g,250,g,,尾家産業,,,,0.25
ロールキャベツ,ロールキャベツ　20,25,個,266,個,,尾家産業,,,1,10.64
むきえび　　３Ｌ,バナメイむきえび　3Ｌ　60/80,"1,000",g,"2,200",g,,尾家産業,,,,2.2
むきえび,バナメイ生むきえびＬ　100/200,"1,000",g,"1,254",g,,尾家産業,,,,1.254
むきえび　４L,バナメイ生むきえび　４Ｌ 40/60,"1,000",g,"2,290",g,,尾家産業,,,,2.29
シーフードミックス,シーフードミックスＮ,"1,000",g,990,g,,尾家産業,,,1,0.99
有頭エビフライ,有頭丸ごとエビフライ　特大,10,尾,980,尾,,尾家産業,,,,98
エビフライ大,SV　バナメイえびフライ　大,10,本,340,本,,尾家産業,,,1,34
野菜コロッケ,ポピュラー野菜コロッケ　55ｇ,20,個,260,個,,尾家産業,,,1,13
クリームコロッケ,ニッスイ　クリーミィコロッケ　かに入り　60g,60,個,"1,740",個,,尾家産業,,,1,29
カニクリームコロッケ,サンホームカニクリームコロッケ６５ｇ,10,個,390,個,,尾家産業,,,1,39
爪フライ,ニットー　爪フライ,10,個,600,個,,尾家産業,,,1,60
白身フライ　55,サンキュー白身フライ　55g,100,個,"2,390",個,,尾家産業,,,1,23.9
アジフライ,アジフライ60　サンホーム,50,枚,"1,500",枚,,尾家産業,,,1,30
棒餃子,棒餃子,20,本,330,本,,尾家産業,,,1,16.5
焼売,焼売　14g,15,個,115,個,,尾家産業,,,1,7.666666667
餃子,サンホーム　餃子　20g,50,個,420,個,,尾家産業,,,1,8.4
鉄板餃子,JFS　鉄板餃子　30g,48,本,792,本,,尾家産業,,,1,16.5
小梅,小梅漬　カタ　Ｓ　（サンホーム）,"1,000",g,685,g,,尾家産業,,,1,0.685
紅しょうが,紅しょうが　千切　（サンホーム）,"1,000",g,358,g,,尾家産業,,,1,0.358
福神漬け,福神漬　（河鶴）,"2,000",g,204,g,,尾家産業,,,1,0.102
きんぴらごぼう,人参金平ごぼう,"1,000",g,535,g,,尾家産業,,,1,0.535
春雨サラダ,春雨中華サラダ　（サンホーム）,"1,000",g,469,g,,尾家産業,,,1,0.469
切干大根,切干大根（惣菜）,500,g,298,g,,尾家産業,,,1,0.596
昆布山くらげ,昆布山くらげ　わさび風味,"1,000",g,925,g,,尾家産業,,,1,0.925
野菜豆,野菜豆の十彩煮,500,g,455,g,,尾家産業,,,1,0.91
春菊のお浸し,春菊と大根のお浸し,"1,000",g,700,g,,尾家産業,,,1,0.7
きんぴられんこん,金平れんこん,"1,000",g,790,g,,尾家産業,,,1,0.79
五目うの花,五目うの花,"1,000",g,576,g,,尾家産業,,,1,0.576
キムチもやし,キムチもやし,"1,000",g,340,g,,尾家産業,,,,0.34
金時豆,金時豆　徳用　真空,"1,000",g,580,g,,尾家産業,,,1,0.58
豆のごま和えサラダ,ケンコー　豆のごま和えサラダ,"1,000",g,660,g,,尾家産業,,,1,0.66
エリンギマリネ,エリンギマリネ,"1,000",g,780,g,,尾家産業,,,1,0.78
味付きふき,味付き　ふき,"1,000",g,"1,040",g,,尾家産業,,,1,1.04
昆布巻,昆布巻　S,"1,000",g,930,g,,尾家産業,,,1,0.93
里芋そぼろ煮,里芋そぼろ煮,500,g,345,g,,尾家産業,,,1,0.69
ひじき煮,ひじき煮　サンホーム,"1,000",g,495,g,,尾家産業,,,1,0.495
刻み高菜,サンホーム　刻み高菜,"1,000",g,307,g,,尾家産業,,,1,0.307
ごま昆布,北海道産ごま昆布　（サンホーム）,"1,000",g,580,g,,尾家産業,,,1,0.58
キムチ,白菜キムチKC,"1,000",g,420,g,,尾家産業,,,1,0.42
細切塩メンマ,細切塩メンマ,"2,000",g,870,g,,尾家産業,,,1,0.435
味付きメンマ,味付きメンマ　燦宝夢　1.2kg,"1,200",g,475,g,,尾家産業,,,1,0.3958333333
たけのこ穂先,有機たけのこ水煮　　穂先,"1,000",g,800,g,,尾家産業,,,1,0.8
スイートコーン,スイートコーン　ホール　4ｺﾞｳｶﾝ,425,g,97,g,,尾家産業,,,,0.2282352941
うずら,うずら卵水煮　中国産　２号缶,50,個,280,個,,尾家産業,,,1,5.6
マッシュルーム,マッシュルームスライス　ＩＱＦ,"1,000",g,790,g,,尾家産業,,,1,0.79
錦糸玉子 1,錦糸玉子　極細　Ｆ,500,g,320,g,,尾家産業,,,1,0.64
錦糸玉子 2,錦糸玉子,500,g,320,g,,尾家産業,,,1,0.64
焼そば,ソース焼そば,"1,000",g,420,g,,尾家産業,,,,0.42
冷凍うどん,冷凍うどん　得200ｇ　（サンホーム）,"1,000",g,170,g,,尾家産業,,,1,0.17
沖縄そば,沖縄そば L麺県外用,200,g,98,g,,尾家産業,,,1,0.49
冷凍ラーメン　ハーフT,燦宝夢　冷凍ラーメン　ハーフT,"1,000",g,200,g,,尾家産業,,,,0.2
スパゲティー,スパゲッティー　1.6mm　（サンホーム）,"4,000",g,995,g,,尾家産業,,,1,0.24875
ラティーノスパゲッティ,ラティーノスパゲッティ　♯６,"1,000",g,220,g,,尾家産業,,,1,0.22
春雨,中国春雨,500,g,165,g,,尾家産業,,,1,0.33
焼きのり,焼きのり　１０Ｐ　上,10,枚,180,枚,,尾家産業,,,1,18
韓国のり,韓国海苔,30,g,218,g,,尾家産業,,,,7.266666667
もみ海苔,もみ海苔,100,g,288,g,,尾家産業,,,1,2.88
ひじき,サンホーム　ひじき,500,g,975,g,,尾家産業,,,,1.95
木耳,黒木耳,"1,000",g,"2,625",g,,尾家産業,,,,2.625
高野豆腐　大コロ,高野豆腐　大コロ,"1,000",g,"1,050",g,,尾家産業,,,1,1.05
ローストオニオン,ＳＢ　セレクトスパイス　ローストオニオン,100,g,516,g,,尾家産業,,,,5.16
カットわかめ,ふえるわかめ（サンホーム）,200,g,655,g,,尾家産業,,,1,3.275
海藻サラダ,海藻サラダ（サンホーム）,100,g,712,g,,尾家産業,,,1,7.12
小車麩,小車麩,"1,000",g,"1,700",g,,尾家産業,,,1,1.7
煎り胡麻　黒,いり胡麻（黒）,"1,000",g,583,g,,尾家産業,,,,0.583
煎り胡麻　白,いり胡麻（白）,"1,000",g,583,g,,尾家産業,,,,0.583
サンホーム　パプリカ,サンホーム　パプリカ,225,g,480,g,,尾家産業,,,,2.133333333
刻みパセリ,パセリ　（サンホーム）,50,g,260,g,,尾家産業,,,1,5.2
パセリ,ヱスビー食品　パセリ　L缶,80,g,425,g,,尾家産業,,,,5.3125
ポテトサラダ,いもさら,"1,000",g,270,g,,尾家産業,,,,0.27
マカロニサラダ,まかさら　マカロニサラダ　（サンホーム）,"1,000",g,270,g,,尾家産業,,,,0.27
ポテトフレークス,ポテトフレークス　US産,"1,000",g,530,g,,尾家産業,,,,0.53
チリビーンズ,S&W　チリビーンズ　4ゴウカン,439,g,300,g,,尾家産業,,,,0.6833712984
ピクルス,スライススライプオリープ　アメリカ産,1,缶,330,缶,,尾家産業,,,,330
レッドチェリー　Ｍ,レッドチェリーＭ　中国産　4ｺﾞｳｶﾝ,1,缶,170,缶,,尾家産業,,,1,170
チェリー,チェリー缶,24,個,170,個,,尾家産業,,,1,7.083333333
クミンシード,クミンシード,100,g,210,g,,尾家産業,,,,2.1
コリアンダー,コリアンダーシード,100,g,245,g,,尾家産業,,,,2.45
ナツメグ,Ｃｈｅｆｅｅｌ　ナツメグ,225,g,560,g,,尾家産業,,,,2.488888889
ガラムマサラ,Ｃｈｅｆｅｅｌ　ガラムマサラ,200,g,475,g,,尾家産業,,,,2.375
カリフォルニアレーズン,カリフォルニアレーズン,"1,000",g,530,g,,尾家産業,,,,0.53
クコの実,クコの実,500,g,"1,150",g,,尾家産業,,,,2.3
粉末ゼラチン,サンホーム　粉末ゼラチン,450,g,"1,105",g,,尾家産業,,,,2.455555556
コルニッション,コルニッション,230,g,425,g,,尾家産業,,,,1.847826087
ケーパー,ケーパー,130,g,268,g,,尾家産業,,,,2.061538462
クルトン,フライドクルトン　200g,200,g,360,g,,尾家産業,,,,1.8
アーモンドエッセンス,ギャバン　アーモンドエッセンス,30,g,400,g,,尾家産業,,,,13.33333333
真だこのマリネ,真だこのマリネ　ペペロンチーノ,500,g,"1,785",g,,尾家産業,,,,3.57
サーモンスライス,サンホーム　サーモントラウトスライス,500,g,"1,650",g,,尾家産業,,,,3.3
チキンガランティーヌ,JTF　チキンガランティーヌ　スライスタイプ,330,g,750,g,,尾家産業,,,,2.272727273
イトヨリのマリネ,イトヨリのフレンチマスタードマリネ,500,g,900,g,,尾家産業,,,,1.8
ポークブリオッシュ,ポールミート　ニューオークブリオッシュ,750,g,"1,700",g,,尾家産業,,,,2.266666667
カイザーロール,タカキ　993RLカイザーロール 35g,50,個,"1,450",個,,尾家産業,,,,29
クロワッサン,TBM　　クロワッサン　約19g,10,ヶ,485,ヶ,,尾家産業,,,,48.5
スライスオリーブ,スライスライプオリーブ　アメリカ産,1,缶,360,缶,,尾家産業,,,,360
パウダーチーズ,エダム　パウダーチーズ　ガス入り　500g,1,袋,870,袋,,尾家産業,,,,870
チェダースライス,ファストサーブ　チェダースライス　1350g,"1,350",g,"3,222",g,,尾家産業,,,,2.386666667
チェダーハーフ,ファストサーブ　チェダーハーフ　640g,640,g,"1,396",g,,尾家産業,,,,2.18125
チーズソースレッドチェダー,クラフト　　チーズソースレッドチェダー,300,g,275,g,,尾家産業,,,,0.9166666667
ケーキ　いちご,フリーカットケーキ　いちご,320,g,960,g,,尾家産業,,,1,3
ケーキ　オレンジ,フリーカットケーキ　オレンジ,320,g,960,g,,尾家産業,,,1,3
ケーキ　キャラメル,フリーカットケーキ　キャラメル,510,g,960,g,,尾家産業,,,1,1.882352941
ミルクレープ,フリーカットケーキ　ミルクレープ,480,g,"1,025",g,,尾家産業,,,1,2.135416667
ケーキ　マロン,フリーカットケーキ　マロン,400,g,940,g,,尾家産業,,,1,2.35
ケーキ　ベークドチーズ,フリーカットケーキ　ベークドチーズ,520,g,980,g,,尾家産業,,,1,1.884615385
ケーキ　ティラミス,フリーカットケーキ　ティラミス,460,g,920,g,,尾家産業,,,1,2
セパレ,セパレ（サラダ油）　（ローリング）,500,ml,786,ml,,尾家産業,,,,1.572
バターフレーバーオイル,バターフレーバーオイル,"1,350",g,850,g,,尾家産業,,,,0.6296296296
本ロースとんかつ100g,本ロースとんかつ　１００ｇ,100,個,"7,400",個,,ショクカイ,92020034,,1,74
本ロースとんかつ,本ロースとんかつ　１２０ｇ,100,個,"8,700",個,,ショクカイ,9202007,,1,87
徳用とんかつ,徳用とんかつ 80g,180,個,"6,300",個,,ショクカイ,97020122,,1,35
ロースとんかつ８０,ロースとんかつ　８０,150,枚,"6,225",枚,,ショクカイ,91020075,,1,41.5
ロースとんかつ　120g,ロースとんかつ　120g,100,枚,"7,640",枚,,ショクカイ,91020083,,,76.4
ロースとんかつ　100g,ロースとんかつ　100g,120,枚,"7,752",枚,,ショクカイ,91020076,,1,64.6
エビフライ３０,得用えびフライ（袋なし）,400,本,"9,280",本,,ショクカイ,97030088,,,23.2
生えび天ぷら,生えび天ぷら　３０ｇ,360,個,"13,500",個,,ショクカイ,97050002,,,37.5
尾付えびフリッター,尾付えびフリッター,"12,000",g,"13,140",g,,ショクカイ,91050047,,1,1.095
えびフリッター,えびフリッター,"12,000",g,"12,960",g,,ショクカイ,,,,1.08
イカフライ　40g,イカフライ　40g,300,ヶ,"5,280",ヶ,,ショクカイ,97030019,,,17.6
野菜コロッケ　60,野菜コロッケ　60g,200,個,"2,460",個,,ショクカイ,97010025,,,12.3
サクサク衣のメンチかつ 70g,サクサク衣のメンチかつ 70g,160,個,"3,520",個,,ショクカイ,91020174,,,22
クリームコロッケ３０,徳用クリーミーコーンコロッケ　30g,500,個,"5,500",個,,ショクカイ,91010049,,,11
ひれカツ　５０,手切りひれカツ　50g,240,個,"9,240",個,,ショクカイ,92020009,,1,38.5
ひれカツ　３０,ヒレかつ　30ｇ,400,個,"8,800",個,,ショクカイ,97020129,,,22
徳用チキンかつ　４０,徳用チキンかつ　４０ｇ,360,ヶ,"5,760",ヶ,,ショクカイ,97020050,,1,16
徳用チキンかつ　30g,徳用チキンかつ　30g,480,ヶ,"6,576",ヶ,,ショクカイ,,,,13.7
ササミかつ,ササミかつ,300,個,"6,600",個,,ショクカイ,9702002,,1,22
徳用ハンバーグ　60,新）得用ハンバーグ　60,240,個,"4,440",個,,ショクカイ,97070045,,1,18.5
直火焼ハンバーグ80g,直火焼ハンバーグ　８０,150,個,"4,425",個,,ショクカイ,91070080,,,29.5
豆腐ハンバーグ30g,豆腐ハンバーグ　　３０ｇ,400,個,"5,320",個,,ショクカイ,91070065,,,13.3
豆腐ハンバーグ　50,豆腐ハンバーグ　50g,240,個,"5,520",個,,ショクカイ,91070066,,,23
白身フライ　60g,白身フライ　60g,200,枚,"4,380",枚,,ショクカイ,97030061,,,21.9
得用サーモンフライ,得用サーモンフライ　５０ｇ,300,g,"8,220",g,,ショクカイ,97030133,,,27.4
得あじフライ,あじフライ　５０ｇ,240,枚,"3,072",枚,,ショクカイ,93030697,,1,12.8
あじフライ,得用あじフライ　５０ｇ,240,枚,"3,960",枚,,ショクカイ,91030052,,1,16.5
