秋鮭切身 骨取40ｇ,秋鮭切身 骨取(無塩)40ｇ,300,枚,12240,40.8,食材,11,97190632,,0
赤魚切身 CC（無塩）,赤魚切身 CC(無塩),300,枚,8700,29.0,食材,11,97190197,,1
秋鮭切身 25g,秋鮭切身 四つ割骨取(無塩)25g,480,枚,13200,27.5,食材,11,97190631,,0
鮭切身（振り塩）40,鮭切身 CC (振り塩) 40g,300,枚,8940,29.8,食材,11,97190656,,1
特選チリ銀鮭切身,特選銀鮭切身 CC(無塩)70g,160,枚,9120,57.0,食材,11,97190121,,0
秋鮭切身 1,秋鮭切身 骨取(無塩)50ｇ,240,枚,11040,46.0,食材,11,97190394,,1
天然銀鮭切身,天然銀鮭切身 CC(無塩)70g,160,枚,11040,69.0,食材,11,97190524,,0
ホッケ 40ｇ,シマホッケ切身 CC定塩 40ｇ,300,枚,7080,23.6,食材,11,97190201,,1
サバ竜田,サバ竜田 50ｇ,240,個,6312,26.3,食材,11,97040018,,1
ぶり切身,ぶり切身 骨取(無塩) 40g,300,枚,9060,30.2,食材,11,97190403,,0
サワラ西京,サワラ西京(三枚卸腹骨取り) 40g,300,枚,7950,26.5,食材,11,97190126,,1
赤魚切身,赤魚切身 骨取(無塩),300,枚,10140,33.8,食材,11,97190245,,1
さば香り味噌漬,サバ香り味噌漬 40g,300,枚,6450,21.5,食材,11,97190138,,1
NRサバ切身 70ｇ,ＮＲサバ切身 骨取(無塩) 70ｇ,170,枚,10744,63.2,食材,11,97190688,,0
さば切身 骨取,NR サバ切身 骨取(無塩) 40g,600,枚,18600,31.0,食材,11,97190450,,0
骨取ぶり,骨取りぶり照焼味付,300,枚,7950,26.5,食材,11,97190118,,1
秋鮭切身 80g,焼鮭切身 cc (振り塩) 80g,150,枚,8400,56.0,食材,11,97190121,,0
マグロ 尾肉 20ｇ,マグロ尾肉,10000,g,5800,0.6,食材,11,,,0
真イカリング 11ｇ,真イカリング ＩＱＦ 皮付耳無,1000,g,700,0.7,食材,11,,,0
ボイル帆立2S,ボイル帆立2S 約26ｇ,10000,g,11550,1.2,食材,11,97190028,,0
トラウト切身 70ｇ,トラウト切身 ｃｃ 振り塩,170,枚,11016,64.8,食材,11,97190215,,0
業務用特選米,ヒロセ米穀 業務用米,1000,g,240,0.2,食材,21,,,0
押し麦,押し麦 500ｇ,500,g,240,0.5,食材,31,,,1
パーム油,パーム油,18000,ml,2700,0.2,食材,31,,,1
玉子,玉子(Ｓ),210,個,2690,12.8,食材,31,,,1
油,食用油,16500,ml,2700,0.2,食材,31,,,1
十六穀米,十六穀米,180,g,550,3.1,食材,31,,,1
十穀米,十穀米,1000,g,1200,1.2,食材,31,,,1
徳川御膳米,徳川将軍家御膳米 岐阜県輪之内,10000,g,2530,0.3,食材,41,,,1
玄米,玄米,1000,g,300,0.3,食材,31,,,1
黒米,黒米,1000,g,1500,1.5,食材,31,,,1
はつしも 米,岐阜 はつしも,1000,g,230,0.2,食材,51,,,1
グリルハンバーグ30g,RCH グリルハンバーグ冷凍 30g,100,個,1840,18.4,食材,71,760176000,,1
グリルハンバーグ120g,RCH グリルハンバーグ冷凍 120g,50,個,3850,77.0,食材,71,760178000,,1
クリーミーコロッケカニ入り,お店のためのクリーミーコロッケカニ入り冷凍35g,50,個,780,15.6,食材,71,295097000,,1
サクサクコロッケ,ニチレイ 衣がサクサクのコロッケ(牛肉入り)70g,60,個,1440,24.0,食材,71,791665000,,1
なかつ漬け込みだれ,なかつ漬け込みだれ,1000,ml,1311,1.3,食材,81,,,0
ＶＦＪ）豚ロースカツ120g,VFJ) 豚ロースカツ (120),50,枚,3800,76.0,食材,91,21898,,1
（東栄）ロース豚カツ,(東栄)ロース豚カツ 100g,120,個,7320,61.0,食材,91,取寄,,1
（VFJ）白身フライ,(VFJ)白身フライ 60g,100,個,2200,22.0,食材,91,20324,,1
野口 えびフライ,宝幸)えびフライ (特L) 30ｇ,200,尾,4200,21.0,食材,91,20310,,1
神栄） チキンカツ,神栄) チキンカツ(胸肉)カラーパン粉120g,50,枚,4200,84.0,食材,91,2153300,,0
野口  チキンカツ100g,T) DH NEWチキンカツ 100ｇ,30,枚,1800,60.0,食材,91,21554,,0
お惣菜チキンカツ,ヤヨイサンフーズ)お惣菜チキンカツ180g,60,個,6300,105.0,食材,91,21875,,0
チキンかつ 120ｇ,やわらかチキンかつ 120g,1,個,64,64.0,食材,91,21709,,1
ＩＦＡ） 野菜コロッケ 60g,ＩＦＡ) 野菜コロッケ 60g,100,個,1230,12.3,食材,91,21284,,0
野口クリーミィコロッケカニ,クリーミコロッケカニ1.2％入 60％,60,個,1380,23.0,食材,91,21010,,0
黒毛和牛入りメンチカツ,Ｂ)Ｔ黒毛和牛入りメンチ 100g,30,個,2580,86.0,食材,91,21648,,1
ちぬや）ジャンボメンチカツ,ちぬや) ジャンボメンチカツ 140g,30,個,1500,50.0,食材,91,,,0
アスパラクリーミーロール,アスパラクリーミーロール 75,60,個,3120,52.0,食材,91,,,1
グルメ爪フライ,グルメ爪フライ(日本海冷凍) 40g,10,個,550,55.0,食材,91,,,0
ワッフルポテト,ヴェスティ・フーズ・ジャパン)ワッフルポテト,750,g,372,0.5,食材,91,,,0
US)ウェッジカットポテト,VFJ)USウェッジカットポテト,1000,g,320,0.3,食材,91,,,0
MI)惣菜庵（甘酢）あんかけ,MI) 惣菜庵 (甘酢) あんかけ1200g,1200,g,398,0.3,食材,91,10406,,1
惣菜庵 南蛮あんかけ,MI) 惣菜庵 南蛮あんかけ 1180g,1180,g,345,0.3,食材,91,14946,,0
野口 （黒酢）あんかけ,ＭＩ) 惣菜庵 (黒酢) あんかけ 1210,1210,g,560,0.5,食材,91,,,0
甘辛しゅうゆスープの素,鍋＆鍋大陸 甘辛しょうゆスープの素,1210,g,1000,0.8,食材,91,,,1
カゴメトマトガーリックソース,カゴメトマトガーリックソース,465,g,440,0.9,食材,91,,,0
カゴメかけるトマトのソース,カゴメ かけるとまとのソース,465,g,410,0.9,食材,91,,,0
トマトジュレ,キューピー) ジュレ仕立て(トマト酢),300,g,330,1.1,食材,91,,,0
野口 回鍋肉用,(Cook Do)  回鍋肉用  1L,1000,ml,1180,1.2,食材,91,,,0
三島）ごまあえの素,三島)ごまあえの素,500,g,660,1.3,食材,91,,,0
野口）醤油,Mサンビシ)ハンディ特級,1800,ml,230,0.1,食材,91,,,0
ミツカン追いがつお,ミツカン 追いがつお,1800,ml,580,0.3,食材,91,,,0
野口）料理酒,富永)ジェフダプラス 料理酒  1．8Ｌ,1800,ml,300,0.2,食材,91,,,0
野口）穀物酢,ＪＦＤＡ ＰＬＵＳ 穀物酢  1．8Ｌ,1800,ml,265,0.1,食材,91,,,0
野口 みりん,ジェフダプラスみりん風調味料,1800,ml,325,0.2,食材,91,,,0
野口 調合胡麻油 ポリ,JEFD)調合ごま油 ポリ,1500,ml,1180,0.8,食材,91,,,0
カンタン酢,ＭＩ)カンタン酢,1000,ml,480,0.5,食材,91,,,0
野口 中濃ソース,野口 中濃ソース (特級)1.8L,1800,ml,390,0.2,食材,91,,,0
JFDA すし酢,ＪＦＤＡ すし酢,1800,ml,630,0.4,食材,91,,,0
ジェフダオリーブオイル,ＪＦＤＡ ＥＸバージンオリーブオイル,1000,ml,645,0.6,食材,91,,,0
IFA 四川豆板醤,JEFD) 豆板醤 1ｋｇ,1000,g,495,0.5,食材,91,,,0
野口 コチュジャン,ユウキ コチュジャン,1000,g,780,0.8,食材,91,,,0
ジェフダおろし生姜,ジェフダ おろし生姜,1000,g,705,0.7,食材,91,,,0
野口 はちみつ,朝日)純粋はちみつ,1000,g,590,0.6,食材,91,,,0
塩麹,ハナマルキ業務用液体塩こうじ,500,ml,290,0.6,食材,91,,,0
SB)きざみパクチー,SB) きざみパクチー,290,g,750,2.6,食材,91,,,1
徳用デミグラソース,HZ) 徳用デミグラソース 1号缶,3000,g,1180,0.4,食材,91,,,0
カゴメトマトソース,カゴメ トマトソース 1号缶,3000,g,1130,0.4,食材,91,,,1
[不使用]カゴメ）スーゴディポモドーロ,[不使用]カゴメ)スーゴディポモドーロ,2550,g,1180,0.5,食材,91,,,1
ジャンボパウチ ミートソース,MCC) ジャンボパウチ ミートソース,3000,g,1250,0.4,食材,91,,,0
MCC)ベシャメルソース,MCC)ベシャメルソース,1000,g,620,0.6,食材,91,,,1
オマールソースベース,ＱＰ オマールソースベース,500,g,860,1.7,食材,91,,,0
ジューシーVSバーグ,B)ジューシーVSバーグ(100),50,個,2150,43.0,食材,91,,,0
クエストバーグ,日東ベスト)クエストバーグ 100g,50,個,4950,99.0,食材,91,,,1
ディッシュハンバーグ,ニチレイ)やわらかディッシュハンバーグ100g,120,個,7200,60.0,食材,91,,,1
カントリーハンバーグ120g,日東ベスト)カントリーハンバーグ120g,50,個,4350,87.0,食材,91,,,0
野口 網目ハンバーグ,野口 網目ハンバーグ 160g,30,個,2880,96.0,食材,91,,,0
エビ conical,エビconical,120,個,3360,28.0,食材,91,,,1
五穀団子,五穀団子,500,g,395,0.8,食材,91,,,1
生湯葉包み,生湯葉包み(海老とたけのこ),200,個,6400,32.0,食材,91,,,1
野口目玉,QP)SM目玉焼き風まるオムレツ 35ｇ,100,枚,2750,27.5,食材,91,,,0
定塩銀サケ 40ｇ,定塩銀サケ 40ｇ,1,切,29,29.0,食材,91,,,1
定塩トラウト鮭25ｇ,定塩トラウト 25ｇ,1,切,19,19.0,食材,91,,,1
赤魚西京,AM)赤魚西京漬  80ｇ,400,枚,38800,97.0,食材,91,,,0
さばフィーレ40,さばフィーレ 40,1,枚,94,94.0,食材,91,,,1
さば切り身40g,さば切り身40g,300,枚,9000,30.0,食材,91,,,1
PIUS助宗タラ切身,PIUS助宗タラ切身,5,枚,315,63.0,食材,91,,,0
ＡＦ）カットインゲン,フェイス)インゲンカット,500,g,170,0.3,食材,91,,,0
IFA)レンコン乱切り,(IFA)レンコン乱切り,500,g,160,0.3,食材,91,,,1
たけのこ乱切り,(大洋A＆F)たけのこ乱切り,10000,g,2800,0.3,食材,91,,,1
野口 しいたけ,IFA) 冷凍椎茸ホール(M) 500ｇ,500,g,235,0.5,食材,91,,,1
野口 ブロッコリー,TOE) ブロッコリー IQF 500g,500,g,215,0.4,食材,91,,,0
野口 きぬさや,ＩＦＡ) 中国産きぬさや,500,g,270,0.5,食材,91,,,0
ＩＷ）カットアスパラ,IW) カットアスパラ(中国産),500,g,480,1.0,食材,91,,,1
カリフラワー,フェイス)カリフラワー,500,g,145,0.3,食材,91,,,0
野口 アスパラ,大洋AF) グリーンアスパアラ M,500,g,570,1.1,食材,91,,,0
きのこミックス,神栄)中国きのこミックス,500,g,245,0.5,食材,91,,,0
飾り人参,三島) 飾り人参 (桜),70,g,285,4.1,食材,91,,,1
菜の花,フラッシュアイ)自然解凍シリーズ菜の花,500,g,205,0.4,食材,91,,,0
野口 ミックスベジ,IW)ミックスベジタブル (USA),1000,g,295,0.3,食材,91,,,0
ＩＦＡ 味付ザーサイ,ＩＦＡ 味付ザーサイ  1㎏,1000,g,765,0.8,食材,91,,,1
アーベストビビンバ,アーベストビビンバ,1000,g,545,0.5,食材,91,,,0
4種豆のミックス,4種豆のミックス,1000,g,715,0.7,食材,91,,,0
ミックスビーンズ,ＱＰ) ほしえぬ ミックスビーンズ,1000,g,650,0.7,食材,91,,,0
カリカリ小梅,IFA) カリカリ小梅 (S) 1ｋｇ,1000,g,680,0.7,食材,91,,,0
マルカン）紅生姜,JEFD)紅生姜(N),1000,g,310,0.3,食材,91,,,0
福神漬,福神漬,1000,g,130,0.1,食材,91,,,0
（河鶴）桜漬,(河鶴)桜漬,2000,g,200,0.1,食材,91,,,1
（河鶴）千切沢庵,(河鶴)千切沢庵,2000,g,200,0.1,食材,91,,,1
ヤングコーン缶,ヤングコーン缶 3号缶,21,本,175,8.3,食材,91,,,0
シャキッとコーン,はごろも)シャキッとコーンEO,285,g,125,0.4,食材,91,,,0
わかめごはんの素,ＪＦＤＡわかめごはんの素 300ｇ,300,g,690,2.3,食材,91,,,0
三島）ゆかり,野口 三島)ゆかり,200,g,505,2.5,食材,91,,,0
バター醤油ピラフ,三島)ビュッフェごはんベース バター醤油ピラフ,700,g,1020,1.5,食材,91,,,0
桜えびごはんの素,三島) ビュッフェごはんベース桜えびの香り,500,g,1020,2.0,食材,91,,,0
黒胡麻,JFDA  煎り胡麻 (黒),1000,g,610,0.6,食材,91,,,1
白胡麻,JFDA 煎りごま (白),1000,g,610,0.6,食材,91,,,1
IFA) 片栗粉,IFA) 北海道産片栗粉,1000,g,227,0.2,食材,91,,,0
JFDA 薄力粉,ＪＦＤＡ 薄力粉 きさらぎ,1000,g,165,0.2,食材,91,,,0
野口）カレーフレーク (中辛,SB)とろけるカレーフレーク中辛,1000,g,550,0.6,食材,91,,,0
SB)カレーフレーク辛口,SB)とろけるカレーフレーク辛口,1000,g,650,0.7,食材,91,,,0
金柑 S,GFC) 黄金きんかｎ S,55,個,1225,22.3,食材,91,,,0
アーモンドスライス,GFC)  アーモンドスライス,500,g,1630,3.3,食材,91,,,0
パンプキンサラダ,ケンコー)パンプキンサラダ,1000,g,605,0.6,食材,91,,,0
スタッフドオリーブ,SO) スタッフドオリーブ,230,g,340,1.5,食材,91,,,0
きな粉,みたけ  きな粉,1000,g,420,0.4,食材,91,,,1
パンプキンシート,パンプキンシート (生),1000,g,2650,2.7,食材,91,,,0
フライドレンコン,ＱＰ フライドレンコン,100,g,625,6.3,食材,91,,,0
カシューナッツ,ヨコカン  カシューナッツ,420,g,1090,2.6,食材,91,,,0
野口 スパゲティー,VFJ)スパゲティー(1.6mm),1000,g,212,0.2,食材,91,,,0
ペンネ,ＩＦＡ ラティーニ ペンネ,1000,g,230,0.2,食材,91,,,0
ジェフダマヨネーズ,ジェフダプラスマヨタイプ50,1000,g,300,0.3,食材,91,,,1
JFDA タルタルソース,JFDA タルタルソース,1000,g,420,0.4,食材,91,,,0
野口 緑豆春雨,緑豆春雨(18ｃｍカット),500,g,260,0.5,食材,91,,,0
弁当用焼海苔,弁当用焼海苔(1/2)  100枚束,100,枚,760,7.6,食材,91,,,0
QP) 青じそドレッシング,ＱＰ) ノンオイルドレ(青じそ) 15ml,1,個,9,9.0,食材,91,,,0
野口 小袋醤油,ＹＭＳ) 本醸造醤油ミニパック,100,個,200,2.0,食材,91,,,0
理研農産）キャノーラ油,理研農産) キャノーラ油,16500,g,2440,0.1,食材,91,,,1
ゆず入りきのこ囃子,ゆず入りきのこ囃子,1000,g,1070,1.1,食材,91,,,0
大根と蒸し鶏の怪味ソースサラダ,F120大根と蒸し鶏の怪味ソースサラダ,900,g,875,1.0,食材,91,,,0
冷凍彩りアスパラお浸し,冷凍彩りアスパラお浸し,500,g,540,1.1,食材,91,,,0
唐揚げ（食研粉120g）,食研粉使用120→別紙詳細,1,個,59,59.0,食材,101,,,0
唐揚げ（食研粉140g）,食研粉使用140→別紙詳細,1,個,71,71.0,食材,101,,,0
外買 パン,外買パン,8,枚,108,13.5,食材,111,,,0
唐揚げ（仕込み120g）,唐揚げ(仕込み120g)→別紙詳細,1,個,61,61.0,食材,101,,,0
唐揚げ（仕込み140g）,唐揚げ(仕込み140g)→別紙詳細,1,個,69,69.0,食材,101,,,0
豚バラスライス 2.0,豚バラスライス 2.0mm,1000,g,620,0.6,食材,121,,,0
豚バラスライス 2.5,豚バラスライス 2.5mm,1000,g,620,0.6,食材,121,,,0
豚バラスライス 3.0,豚バラスライス 3.0mm,1000,g,620,0.6,食材,121,,,0
もち豚うで,もち豚 うで,1000,g,780,0.8,食材,121,,,0
豚小間,豚小間,1000,g,580,0.6,食材,121,,,0
豚挽き,豚挽き,1000,g,480,0.5,食材,121,,,0
豚肩細切り,豚うで千切り,1000,g,650,0.7,食材,121,,,0
豚肩ロース,豚肩ロース,1000,g,650,0.7,食材,121,,,0
豚ロース,豚ロース,1000,g,750,0.8,食材,121,,,0
豚ももスライス,豚ももスライス,1000,g,650,0.7,食材,121,,,0
鶏小間,鶏モモ小間,1000,g,460,0.5,食材,121,,,0
国産鶏もも,国産 鶏もも,1000,g,850,0.9,食材,121,,,0
鶏ももカット20g,鶏ももカット  20g,1000,g,420,0.4,食材,121,,,0
鶏ももカット30,鶏ももカット30,1000,g,410,0.4,食材,131,,170216に小田島から変更,0
鶏ももカット145,鶏ももカット145g,1000,g,460,0.5,食材,121,,,0
鶏ももカット175,鶏ももカット175,1000,g,460,0.5,食材,121,,,0
鶏ももブロック,鶏ももブロック,2000,g,420,0.2,食材,121,,,0
鶏ムネ,鶏ムネ,1000,g,330,0.3,食材,121,,,0
鶏ムネ（皮無し）,鶏ムネ(皮無し),1000,g,360,0.4,食材,121,,,0
鶏モモ切身35ｇ,鶏モモ切身35ｇ,1000,g,420,0.4,食材,121,,,0
手羽元,手羽元,1000,g,470,0.5,食材,121,,,1
唐揚げ,鶏もも唐揚げ,1000,g,480,0.5,食材,121,,,0
鶏竜田,鶏竜田,33,個,580,17.6,食材,121,,,1
鶏挽き,鶏挽き,1000,g,330,0.3,食材,121,,,0
合挽肉,合挽肉,1000,g,800,0.8,食材,121,,,0
ラム,ラム,1000,g,1350,1.4,食材,121,,,1
三元豚,三元豚,1000,g,1000,1.0,食材,121,,,0
牛バラスライス,牛バラスライス,1000,g,850,0.9,食材,121,,,0
牛小間,牛小間,1000,g,550,0.6,食材,121,,,0
牛肩ロース,牛肩ロース,1000,g,950,1.0,食材,121,,,0
ピートロ（豚トロ）,ピートロスライス,1000,g,950,1.0,食材,121,,,0
軟骨挽き,鶏ナンコツ挽き,1000,g,900,0.9,食材,121,,,1
ハンバーグシート,ハンバーグシート,1000,g,395,0.4,食材,121,,,1
鴨ムネ,鴨ムネ,1000,g,1550,1.6,食材,121,,,1
鴨パストラミ,鴨パストラミ,1000,g,1400,1.4,食材,121,,,0
ベーコン,ショルダーベーコン,1000,g,980,1.0,食材,121,,,0
ハム,ハム 2ｍｍ,1000,g,1300,1.3,食材,121,,,0
牛ロース,リブロース,1000,g,2400,2.4,食材,121,,,0
ウィンナー,ポークウィンナー,1000,g,900,0.9,食材,121,,,1
麻婆豆腐のたれ,麻婆豆腐のたれ 2ｋｇ,2000,g,765,0.4,食材,141,,,1
チリソース,チリソース 2kg,2000,g,765,0.4,食材,141,,,0
スタミナ焼肉のたれ,スタミナ焼肉のたれ,2000,g,765,0.4,食材,141,,,0
生姜焼きのたれ,生姜焼きのたれ,2000,g,765,0.4,食材,141,,,0
塩だれ,塩だれ,2000,g,765,0.4,食材,141,,,0
肉味噌風そぼろ,肉味噌風そぼろ,2000,g,860,0.4,食材,141,,,0
胡麻の旨たれ,胡麻の旨たれ,2000,g,860,0.4,食材,141,,,1
てりやきソース,ぬってり照り焼きのたれ,2000,g,765,0.4,食材,141,,,0
万能胡麻だれ,万能胡麻だれ,2000,g,700,0.4,食材,141,,,1
酢豚のたれ,酢豚のたれ,2000,g,750,0.4,食材,141,,,1
オニオンソース,オニオンソース,2000,g,840,0.4,食材,141,,,1
回鍋肉のたれ,回鍋肉のたれ 2kg,2000,ml,800,0.4,食材,141,,,1
バジルオイル,バジルオイル,700,g,875,1.3,食材,141,,,1
しょうゆ 3g,しょうゆ 3g,5000,個,7250,1.5,食材,141,,,1
中濃ソース 5g,中濃ソース 5g,3000,袋,5100,1.7,食材,141,,,0
醤油 5g,醤油 5g,3000,袋,5100,1.7,食材,141,,,1
餃子のたれ 3g,餃子のたれ 3g,3000,袋,5400,1.8,食材,141,,,0
焙煎ごま入り かつソース7ｇ,焙煎ごま入り かつソース7ｇ,2000,袋,6000,3.0,食材,141,,,1
柚子塩,柚子塩,1800,袋,4680,2.6,食材,141,,,1
しょうゆ ドレッシング,しょうゆ ドレッシング 4g,1500,袋,6225,4.2,食材,141,,,1
中華ドレッシング,中華ドレッシング,1500,袋,6225,4.2,食材,141,,,1
フレンチドレッシング白,フレンチドレッシング白,1500,袋,6225,4.2,食材,141,,,1
フレンチドレッシング赤,フレンチドレッシング赤,1500,袋,6225,4.2,食材,141,,,1
ノンオイル青じそドレッシング,ノンオイル青じそドレッシング,1500,袋,6525,4.4,食材,141,,,1
イタリアンドレッシング,イタリアンドレッシング,1500,袋,6225,4.2,食材,141,,,1
サウザンアイランドドレッシング,サウザンアイランドドレッシング,1500,袋,6225,4.2,食材,141,,,1
深煎りごまドレッシング,深煎りごまドレッシング4ｇ,1500,袋,6525,4.4,食材,141,,,1
マヨネーズ 4ｇ,マヨネーズ 4ｇ,1500,個,6525,4.4,食材,141,,,1
おろし大根ポン酢 10ｇ,おろし大根ポン酢 10ｇ,1000,袋,5900,5.9,食材,141,,,0
ポン酢しょうゆ4ｇ,ポン酢しょうゆ 4ｇ,1500,袋,5100,3.4,食材,141,,,1
ポン酢しょうゆ9ｇ,ポン酢しょうゆ 9ｇ,1000,袋,5400,5.4,食材,141,,,1
しょうゆドレッシング4ｇ,しょうゆドレッシング 4ｇ,1500,袋,6225,4.2,食材,141,,,1
しょうゆドレッシング7ｇ,しょうゆドレッシング 7ｇ,1000,袋,5300,5.3,食材,141,,,1
中華ドレッシング4ｇ,中華ドレッシング 4ｇ,1500,袋,6225,4.2,食材,141,,,1
中華ドレッシング7ｇ,中華ドレッシング 7ｇ,1000,袋,5300,5.3,食材,141,,,1
深煎りごまドレッシング 15g,深煎りごまドレッシング 15g,1200,袋,10440,8.7,食材,141,,,0
タルタルソース 7ｇ,タルタルソース 7ｇ,1000,袋,6650,6.7,食材,141,,,1
マヨネーズ 7g,マヨネーズ 7g,1000,袋,5600,5.6,食材,141,,,1
めんつゆストレート 60ｇ,めんつゆストレート 60ｇ,280,袋,3920,14.0,食材,141,,,1
ごまめんつゆストレート,ごまめんつゆストレート 20ｇ,100,袋,870,8.7,食材,141,,,1
グリーンカール,グリーンカール L,1050,g,360,0.3,食材,151,,1個350g換算,0
サニーレタスAL,サニーレタス AL,350,g,140,0.4,食材,151,,1個350g換算,0
サニーレタス,サニーレタス L,1000,g,650,0.7,食材,151,,1個200g換算,1
レタス,レタス,400,g,140,0.4,食材,151,,,0
キャベツ,キャベツ 2L,1000,g,200,0.2,食材,151,,1個1000g換算,0
かぼちゃ,かぼちゃ,1300,g,450,0.3,食材,151,,1個１３００ｇ,0
たまねぎ,むきたまねぎ,1000,g,120,0.1,食材,151,,1個２８０ｇ,0
大根,大根 3L,1200,g,300,0.3,食材,151,,1本1200g換算,0
長ネギ,長ネギ (1本：100ｇ),1000,g,190,0.2,食材,151,,1本１００ｇ,0
白菜,白菜 大,1500,g,430,0.3,食材,151,,1個1500g換算,0
なす,茄子(20ｃｍ),80,g,52,0.7,食材,151,,1本80g換算5本,0
にんじん,にんじん 大(1本：270ｇ),1000,g,110,0.1,食材,151,,1本２７０ｇ,0
ピーマン,ピーマン,1000,g,450,0.5,食材,151,,,0
にんにくの芽,にんにくの芽,100,g,45,0.5,食材,151,,,1
にら,にら,100,g,65,0.7,食材,151,,1束100g換算,0
アスパラ,アスパラ,1000,g,2500,2.5,食材,151,,,1
ししとう,ししとう,30,本,190,6.3,食材,151,,1pc30本,0
さつまいも,さつまいも,1000,g,260,0.3,食材,151,,,0
レモン,レモン,1,個,65,65.0,食材,151,,,0
小ねぎ,小ねぎ,100,g,100,1.0,食材,151,,1束100g換算,0
水菜,水菜,200,g,90,0.5,食材,151,,1袋200g換算,0
かいわれ大根,かいわれ大根,50,g,38,0.8,食材,151,,1パック,0
生パセリ,パセリ 大,1,pc,150,150.0,食材,151,,,0
チンゲン菜,チンゲン菜,260,g,88,0.3,食材,151,,１ｐｃ2束,0
しそ(大葉）,しそ,100,枚,650,6.5,食材,151,,,0
えのき,えのき,1000,g,240,0.2,食材,151,,,0
しいたけ,しいたけ,1,個,33,33.0,食材,151,,１PC６個換算,0
しめじ,しめじ,1000,g,840,0.8,食材,151,,,0
まいたけ,まいたけ,150,g,130,0.9,食材,151,,１PC150g換算,0
エリンギ,エリンギ,130,g,110,0.8,食材,151,,,0
砂糖 上白糖,砂糖 上白糖,1000,g,178,0.2,食材,151,,,0
油揚げ,油揚げ,1,枚,13,13.0,食材,151,,,1
木綿豆腐,木綿豆腐,400,g,28,0.1,食材,151,,,0
焼豆腐,焼豆腐,300,g,110,0.4,食材,151,,,0
厚揚げ,厚揚げ,175,g,98,0.6,食材,151,,,1
黒こんにゃく,黒こんにゃく,1,pc,55,55.0,食材,151,,,1
こんにゃく,こんにゃく,1,枚,50,50.0,食材,151,,,1
ねじりこんにゃく,ねじりこんにゃく,16,本,58,3.6,食材,151,,1pc/1６本入り,1
白滝1000g,白滝100g,1000,g,188,0.2,食材,151,,,0
糸こんにゃく,糸こんにゃく,1000,g,220,0.2,食材,151,,,1
ヤングコーン,ヤングコーン,8,本,140,17.5,食材,151,,,0
ごぼう,ごぼう,1,本,38,38.0,食材,151,,,0
スナップエンドウ,スナップエンドウ,1000,g,840,0.8,食材,151,,,1
絹さや,絹さや,1500,g,550,0.4,食材,151,,,0
サラダ用ほうれん草,サラダ用ほうれん草,1000,g,1500,1.5,食材,151,,,0
ベビーリーフ,ベビーリーフ,450,g,1400,3.1,食材,151,,,1
レッドオニオン,レッドオニオン(赤玉ねぎ),1000,g,300,0.3,食材,151,,,0
きゅうり,きゅうり(1本100ｇ),1000,g,400,0.4,食材,151,,１本１００g,0
ブロッコリー,ブロッコリー,1000,g,450,0.5,食材,151,,,1
ミニトマト,ミニトマト2Ｓ(サラダ用),28,個,170,6.1,食材,151,,,0
プチトマト,プチトマト,28,個,200,7.1,食材,151,,,0
トマト大2L,トマト 2L,250,g,100,0.4,食材,151,,,0
パプリカ（黄）,パプリカ(黄),150,g,190,1.3,食材,151,,1個30g換算,0
パプリカ（赤）,パプリカ(赤),250,g,120,0.5,食材,151,,1個30g換算,0
赤ピーマン,赤ピーマン,1000,g,1500,1.5,食材,151,,,0
青とうがらし,青とうがらし,1000,g,1180,1.2,食材,151,,200g34本換算1本6g,0
とうもろこし,とうもろこし,1,本,130,130.0,食材,151,,,0
香菜,香菜,1,個,350,350.0,食材,151,,,0
アボカド,アボカド,230,g,175,0.8,食材,151,,,0
ローズマリー,ローズマリー,24,g,129,5.4,食材,151,,,0
牛乳,牛乳,1000,ml,170,0.2,食材,151,,,0
ブロッコリースプラウト,ブロッコリースプラウト,100,g,120,1.2,食材,151,,,0
九条ネギ,九条ネギ,300,g,250,0.8,食材,151,,,0
ラディッシュ,ラディッシュ,100,g,120,1.2,食材,151,,,0
クレソン,クレソン,100,g,190,1.9,食材,151,,,0
豆苗,豆苗,100,g,95,1.0,食材,151,,,0
しょうが,しょうが,1000,g,280,0.3,食材,151,,,0
紫きゃべつ,赤キャベツ,850,g,230,0.3,食材,151,,,0
すだち,すだち,1,個,100,100.0,食材,151,,,0
温泉卵,温泉卵,10,個,300,30.0,食材,151,,,0
ほうれん草,ほうれん草,100,g,100,1.0,食材,151,,,1
レンコン,レンコン,1000,g,385,0.4,食材,151,,,1
新） キムチ,キムチ,1000,g,450,0.5,食材,151,,,0
パクチー,パクチー,100,g,200,2.0,食材,151,,,0
セロリ,セロリ,200,g,190,1.0,食材,151,,,0
バジル,バジル,500,g,1800,3.6,食材,151,,,0
ぬか漬けセット,ぬか漬けセット,60,個,1200,20.0,食材,151,,,1
オレンジ,オレンジ,1,個,45,45.0,食材,151,,,0
ゴーヤ,ゴーヤ 3Ｌ,150,g,160,1.1,食材,151,,,1
ズッキーニ,ズッキーニ,215,g,130,0.6,食材,151,,,0
じゃがいも,じゃがいも 大,1000,g,170,0.2,食材,151,,,0
もやし,もやし,1000,g,100,0.1,食材,151,,1p/c250g,0
キャベツ3L,キャベツ 3L,1,個,250,250.0,食材,151,,,1
りんご,りんご,300,g,115,0.4,食材,151,,,0
